Country,Date,Name,Overs,Maidens,Runs,Wickets,Bowler Profile
India,Mar 11-15 2001,GD McGrath,39,12,103,3,https://www.espncricinfo.com/ci/content/player/6565.html
India,Mar 11-15 2001,JN Gillespie,31,6,115,2,https://www.espncricinfo.com/ci/content/player/5392.html
India,Mar 11-15 2001,SK Warne,34,3,152,1,https://www.espncricinfo.com/ci/content/player/8166.html
India,Mar 11-15 2001,ME Waugh,18,1,58,0,https://www.espncricinfo.com/ci/content/player/8189.html
India,Mar 11-15 2001,MS Kasprowicz,35,6,139,0,https://www.espncricinfo.com/ci/content/player/6126.html
India,Mar 11-15 2001,RT Ponting,12,1,41,0,https://www.espncricinfo.com/ci/content/player/7133.html
India,Mar 11-15 2001,ML Hayden,6,0,24,0,https://www.espncricinfo.com/ci/content/player/5616.html
India,Mar 11-15 2001,MJ Slater,2,1,4,0,https://www.espncricinfo.com/ci/content/player/7629.html
India,Mar 11-15 2001,JL Langer,1,0,3,0,https://www.espncricinfo.com/ci/content/player/6256.html
