Country,Date,Name,Runs,Balls,Batsman Profile
Australia,Nov 5-9 2015,JA Burns,129,123,https://www.espncricinfo.com/ci/content/player/326632.html
Australia,Nov 5-9 2015,DA Warner,116,113,https://www.espncricinfo.com/ci/content/player/219889.html
Australia,Nov 5-9 2015,UT Khawaja,9,11,https://www.espncricinfo.com/ci/content/player/215155.html
Australia,Nov 5-9 2015,SPD Smith (c),1,2,https://www.espncricinfo.com/ci/content/player/267192.html
Australia,Nov 5-9 2015,MR Marsh,2,6,https://www.espncricinfo.com/ci/content/player/272450.html
Australia,Nov 5-9 2015,AC Voges,1,1,https://www.espncricinfo.com/ci/content/player/8119.html
